Question,Votes,Views,Date
Skin Color Detection,3,"12,566",2010-12-12
Computer Vision techniques for geometrical information,1,129,2010-12-10
Principal Component Analysis in MATLAB,9,"19,969",2010-12-09
The best circle fitting algorithm,13,"13,669",2010-12-08
What is a good method to find all occurrences of a specific letter in an image?,0,176,2010-12-08
What is commonly used for features when classifying images with nearest neighbor algorithms?,1,260,2010-12-08
Dual of Absolute Quadric for camera self calibration,0,785,2010-12-03
Retrieving Points of Polygons created by cvApproxPoly(),2,"5,970",2010-11-30
A must read for image processing and computer vision? [closed],8,"2,530",2010-11-28
how to find 3d position of a point with intrinsic and extrinsic parameters with opencv,6,"2,440",2010-11-25
Band-Limited Contrast,1,340,2010-11-25
Convolving an image with OpenGL ES on iPhone: possible?,5,"3,376",2010-11-24
Edge detection in Image processing,0,"1,961",2010-11-23
Lane Detection in an artificial Environment,15,"3,218",2010-11-22
Image Stabilization,2,"3,024",2010-11-22
Need UTHSCSA ImageTool source code,1,233,2010-11-20
How to calculate the amount of “green spots” in an image?,1,"4,228",2010-11-17
Simple and fast method to compare images for similarity,192,"128,881",2010-11-16
Assessing the quality of an image with respect to compression?,12,"5,266",2010-11-16
Creating a dataset from an image with Python for face recognition,3,"2,400",2010-11-13
OpenCV - SURF Feature Comparison,9,"8,372",2010-11-12
How does Panoramio work to allow photos to be zoomable like this?,0,345,2010-11-11
How to generate a point cloud?,12,"1,529",2010-11-09
Simple algorithm for tracking a rectangular blob,1,"1,575",2010-11-09
What is an efficient algorithm for finding the number of shapes in a binary image?,3,"1,612",2010-11-09
What is a good computer vision library for Python that will allow me to me to find faces in a Flash/HTML5 video?,2,"1,441",2010-11-09
"Where can I find working code examples of object detection (cars, people) written in OpenCL or CUDA?",5,"1,170",2010-11-08
Reconstructing the image from pieces - puzzle solver,5,729,2010-11-06
Chroma key removal algorithm/library [closed],5,"12,567",2010-11-01
image tile registrations,3,146,2010-10-29
I need to diff two images to see what color(s) are different. Any medium level algorithms?,5,143,2010-10-26
Count the number of “holes” in a bitmap,15,"10,557",2010-10-26
Fast accessing pixel values of jpeg images,1,"3,387",2010-10-24
Matching two images,2,"2,209",2010-10-21
"Eye tracking: finding the pupil (x,y)",9,"6,814",2010-10-20
Visual Similarity Algorithms (for CBIR),3,887,2010-10-18
cartoonizing real images,8,"5,594",2010-10-17
How to implement thumb and fore finger interface,0,285,2010-10-15
trouble with output directory for OpenCV VideoWriters,1,947,2010-10-13
What are the standard techniques for removing a segmentation (such as a human or bird) from a video?,6,"1,212",2010-10-07
fastest/performance approach to share large Bitmap object between managed and unmanaged functions,1,404,2010-10-07
Best approach for specific Object/Image Recognition task?,5,"1,915",2010-10-06
Implementing a Harris corner detector,11,"31,654",2010-10-05
Decision tree induction open-source code [closed],1,"4,596",2010-10-04
How to split up images in OpenCV based on Hough lines?,2,"2,148",2010-10-03
How to implement Optical Flow tracker?,5,"12,270",2010-09-27
Capture MacBook Pro iSight video with C++,0,"1,819",2010-09-26
QR Code generation in ASP.NET MVC [closed],31,"41,634",2010-09-25
How to measure lengths of edges in edge-detected images?,2,"1,912",2010-09-24
How hard is dynamic rendering on video?,1,731,2010-09-24
Track object of certain shape and color from Webcam for beginner in CV,0,621,2010-09-21
Getting started in ComputerVision/Road Tracking,5,"3,161",2010-09-20
Measuring the average thickness of traces in an image,19,"4,427",2010-09-17
Able Particle Tracker,1,207,2010-09-16
Any ideas on real life rocks 3d Reconstruction from Single View?,4,392,2010-09-14
How to measure distance to object given two images from two cameras set at a known distance apart [closed],3,"4,409",2010-09-13
Detect skin tone from an image,9,"3,266",2010-09-13
Capturing openCV video in windows forms [duplicate],3,"2,148",2010-09-11
QR Codes - Camera Orientation/Projection,2,"2,124",2010-09-11
Is libsvm accurate?,7,"1,092",2010-09-10
T and R estimation from essential matrix,6,"5,075",2010-09-09
How to construct a language using hand gestures,1,268,2010-09-08
OpenCV Foreground Detection slow,3,"2,272",2010-09-06
A name for a template-matching parameter,0,93,2010-09-01
Camera Calibration,4,"7,830",2010-08-30
From image to numbers [closed],3,"1,820",2010-08-26
Algorithms for: printer checker,1,109,2010-08-25
"In OpenCV, what is the svm.predect parameter returnDFVal?",2,"1,904",2010-08-24
Image processing [duplicate],0,167,2010-08-23
Image edge detection,7,"6,071",2010-08-22
Computing HOG features,7,"1,765",2010-08-19
Comparing SIFT features stored in a mysql database,17,"6,041",2010-08-17
What is the best open source pure java computer vision library? [closed],25,"24,619",2010-08-17
How to use Chamfer Matching algorithm for finding 'Similar Images',11,"14,997",2010-08-09
Counting objects in image,2,"3,053",2010-07-31
communication between two computers with 2 c++ programs [closed],3,"8,091",2010-07-29
Image/Text Recognition [closed],0,"1,801",2010-07-29
Modeling HSV Color Space in MATLAB,6,"8,570",2010-07-26
How to combine False positives and false negatives into one single measure,6,"1,953",2010-07-23
How can I compare two images in C#?,4,"1,876",2010-07-17
Using OpenCV to detect clothing buttons on a piece of paper,5,"3,549",2010-07-15
Camera and projector calibration,0,"2,113",2010-07-07
Transform quadrilateral into a rectangle?,9,"9,014",2010-07-06
Template matching algorithms,1,"7,439",2010-07-06
Recognize Patterns of images JPG or PNG,1,"1,216",2010-07-03
Alternative to distance metric in nearest neighbor algorithm?,3,"2,239",2010-06-30
Thick horizontal line detection,0,"2,153",2010-06-30
HDR & Panoramas: where to learn [closed],1,"1,402",2010-06-29
Pixel coordinates to 3D line (opencv),4,"2,813",2010-06-24
OpenCV findContours function problem,8,"11,407",2010-06-21
"Computer vision, project ideas?",9,"46,926",2010-06-20
fast finding of small image in a bigger image,3,"5,167",2010-06-19
Finding distance travelled by robot using Optical Flow,1,"3,001",2010-06-18
How do I construct a 3D model of a room from 2 stereo cameras? What is the determining factor to an accurate construction?,13,"11,380",2010-06-18
"texture analysis statistic, feature extraction for detection object in matlab",2,"3,280",2010-06-17
Java or C for image processing,6,"4,340",2010-06-14
Detecting video playing in browser from a screenshot — OpenCV,1,971,2010-06-01
Count the number of objects in an Image,8,"12,267",2010-06-01
State of the art in face recognition,22,"3,991",2010-05-25
Matrix of the diagonal sobel operator of size 3x3 [closed],4,"4,682",2010-05-25
Hough transformation for iris detection in OpenCV,6,"6,230",2010-05-21
String typeface comparison algorithm,1,372,2010-05-19
"CCTV Automatic number plate recognition and integration of data,software? [closed]",1,"7,122",2010-05-19
Video Analytics API [closed],1,700,2010-05-18
How would you find the height of objects given an image?,21,"44,367",2010-05-18
Advice on using OCR on an image of a blackboard,1,685,2010-05-17
Stereo Matching - Dynamic Programming [closed],0,"3,628",2010-05-17
Image Erosion for face detection in C#,6,"2,791",2010-05-16
Good way to identify similar images? [closed],16,"10,734",2010-05-15
Looking for libraries which implement sequential minimal optimization in C++,5,"1,125",2010-05-11
Image Processing: What are occlusions?,68,"67,141",2010-05-04
Machine learning - training step,2,541,2010-05-04
Embedded computer vision platforms,2,742,2010-04-30
Algorithm to create a x-ray image from a volume,3,482,2010-04-29
Where should a beginner start with computer vision? [closed],27,"20,141",2010-04-22
Graphics/Vision Interesting Topics,3,443,2010-04-14
Detecting the axis of rotation from a pointcloud,7,"4,078",2010-04-14
How to recognize this simple capcha?,2,"2,159",2010-04-14
Image classification: recognizing various features of many buildings from images,1,"1,092",2010-04-10
Shape detection in image processing,1,"1,288",2010-04-04
Image Recognition (Shape recognition),3,"2,566",2010-04-04
Is there any fast library(s) for finding human eyes and mouth in Flash? (Actionscript),7,"4,677",2010-04-02
Metric 3d reconstruction,4,"1,571",2010-03-31
EmguCV/OpenCV QueryFrame slow/buffers,2,"6,861",2010-03-28
Computer Vision and AR libraries availabe for Android?,21,"11,601",2010-03-27
Automatic camera calibration,4,"3,458",2010-03-23
Discrete Curve evolution algorithm,2,"2,629",2010-03-22
Skewing an image using Perspective Transforms,10,"14,343",2010-03-15
Merging photo textures - (from calibrated cameras) - projected onto geometry,5,177,2010-03-12
How can I use computer vision to find a shape in an image?,9,"5,746",2010-03-12
camera translation vector - relation to rotation matrix,6,"4,851",2010-03-08
Can anybody provide simple steps of “Skeleton Pruning by Contour Partitioning with Discrete Curve Evolution” Algorithm,2,"1,583",2010-03-08
How to merge detected edges to a colour capture in Emgu CV,6,"6,386",2010-03-07
Marker Recognition on Android (recognising Rubik's Cubes),8,"4,085",2010-03-05
Displaying a digital “Down Marker” on a live video feed,1,94,2010-03-04
cvUndistort2 () and cvRemap () crash,1,"6,475",2010-02-25
Generating labeled images for each glyph in a bitmap font file,3,432,2010-02-24
How to access image Data from a RGB image (3channel image) in opencv,2,"13,403",2010-02-24
Image orientation maps,0,528,2010-02-20
Adaptive threshold Binarization's bad effects,5,"4,181",2010-02-17
how do i calculate the centroid of the brightest spot in a line of pixels?,2,"1,995",2010-02-17
Triangulation & Direct linear transform,10,"8,022",2010-02-16
Classifying type samples from image files,0,133,2010-02-15
Line scanning openCV,1,"2,380",2010-02-11
Detecting center point of cross using Matlab,9,"8,255",2010-02-11
3D Correspondences from fundamental matrix,12,"10,063",2010-02-03
How can I detect and track people using OpenCV?,35,"43,514",2010-02-02
What preprocessing image techniques should I take in consideration before applying OpenCV's Viola-Jones method for face detection?,5,"3,264",2010-02-01
Connected Component Labeling in C++,4,"6,175",2010-01-28
What algorithm to use to obtain Objects from an Image,-1,"3,285",2010-01-28
How can I determine distance from an object in a video?,55,"29,141",2010-01-25
image focus calculation,18,"17,102",2010-01-25
"detect object in image,how they did it. I think it is unbelieveable",2,"1,035",2010-01-22
who recommend me a professional computer vision web site so i can ask question in it [closed],1,148,2010-01-21
how to recognize the kind of object we intrest in picture,2,593,2010-01-21
how to remove background image and get fore image,15,"21,838",2010-01-20
how to recognize the object I detect in video frames is a people or a car,2,"3,335",2010-01-20
An iPhone library for shape recognition via the camera,3,"5,685",2010-01-19
How to input the image to the neural network?,33,"28,457",2010-01-18
Normal of an equilateral triangle that has been arbitrarily transformed in 3D space,4,939,2010-01-17
OCR for Devanagari (Hindi / Marathi / Sanskrit),8,"7,751",2010-01-16
Logo recognition in images [closed],58,"39,216",2010-01-15
Programmable cameras C# for vehicle system,5,"1,853",2010-01-15
Finding location of rectangles in an image with OpenCV,14,"40,966",2010-01-14
Houghlines in MATLAB,2,"5,277",2010-01-14
Calculating displacement moved in MATLAB,1,"2,887",2010-01-14
Computer vision application for automotive telematics application,2,"5,451",2010-01-14
Matlab implementation of Haar feature extraction,4,"10,107",2010-01-13
MATLAB: How to find the image of the line at infinity corresponding to a plane?,1,"1,134",2010-01-10
What is projective geometry and cross ratio in computer vision?,2,737,2010-01-08
Which is the best algorithm to “Estimate and Visualize 2d skeleton using Opencv” from the drawn contour,5,"1,854",2009-12-30
Can we identify a photo in a photo?,4,569,2009-12-29
How to select maximum intensity in Hough transform in MATLAB?,3,"4,755",2009-12-29
Reconstruct scene like Photosynth,9,"4,271",2009-12-27
How can I process a -dynamic- videostream and find the (relative) location of a “match” in that videostream?,0,126,2009-12-19
Simulation and synthetic video generation for evaluation of computer vision algorithms,5,911,2009-12-17
Calculating corresponding pixels,4,752,2009-12-16
Emgu CV SURFFeature Error,1,958,2009-12-01
Image comparison algorithm,45,"58,212",2009-11-30
How to recognize rectangles in this image?,31,"49,558",2009-11-30
Extracting Dominant / Most Used Colors from an Image,5,"2,921",2009-11-24
Resources for Image Recognition,2,"1,098",2009-11-23
How to programmatically disable the auto-focus of a webcam?,12,"18,522",2009-11-11
C# - Multi-touch help? USB web cam input? Image Analysis?,1,"1,454",2009-11-11
Find the corners of a polygon represented by a region mask,8,"16,819",2009-11-10
Computing object statistics from the second central moments,6,"5,634",2009-11-10
Viola-Jones' face detection claims 180k features,81,"23,154",2009-11-10
