Question,Votes,Views,Date
Why do we do batch matrix-matrix product?,2,"2,339",2018-06-12
pytorch 0.4.0 broadcasting doesn't work in optimizer,0,151,2018-06-12
Pytorch - Subclasses of torchvision.dataset.ImageFolder - Import Error,2,501,2018-06-12
"How do I add LSTM, GRU or other recurrent layers to a Sequential in PyTorch",1,620,2018-06-12
Error in pip install torchvision on Windows 10,6,"7,400",2018-06-12
Minimization and maximization at the same time in PyTorch,2,85,2018-06-12
Pytorch in-place concatenation and conversion to tensor from numpy,1,840,2018-06-11
Pytorch: how to make the trainloader use a specific amount of images?,2,"1,036",2018-06-11
Python loop faster than Pandas,0,93,2018-06-11
What does -1 mean in pytorch view?,7,"11,422",2018-06-11
Dot Product of Tensors with Different Shapes in PyTorch,-1,"1,261",2018-06-11
"Region of interest or mask as input to CNN, for faster feedforward computation",1,40,2018-06-10
"Invalid device Ordinal , CUDA / TORCH",6,"4,892",2018-06-10
AttributeError: module 'torch' has no attribute “device”,2,"6,210",2018-06-10
Pytorch - meaning of a command in a basic “forward” pass,1,146,2018-06-09
"dimension out of range (expected to be in range of [-2, 1], but got 2)",3,"1,871",2018-06-09
Pytorch - Pick best probability after softmax layer,3,"3,889",2018-06-09
How to calculate Pixel wise accuracy in pytorch?,0,"1,269",2018-06-09
Understanding the Input Parameters in RNN,1,192,2018-06-09
Pytorch - handling picutres and .jpeg files (beginner's questions),1,"1,229",2018-06-09
Pytorch not using cuda device,0,707,2018-06-09
Debugging GAN covergence error,1,306,2018-06-08
Error in DeepMask's Pytorch Code,0,80,2018-06-08
Gcloud flask app error while installing requirements.txt during deploying,0,271,2018-06-08
Pytorch using Multi GPU / accuracy is too low(10%),0,772,2018-06-08
What does data.norm() < 1000 do in PyTorch?,23,"7,129",2018-06-08
Adding modules in Pytorch Custom Module,4,"1,494",2018-06-08
Pytorch : How .grad() function returning result?,1,"1,381",2018-06-08
Gradient error when calculating - pytorch,1,153,2018-06-07
Embedding in pytorch,31,"40,179",2018-06-07
"PyTorch: When using backward(), how can I retain only part of the graph?",0,"1,737",2018-06-07
PyTorch how to implement disconnection (connections and corresponding gradients are masked)?,1,448,2018-06-07
Why torch.nn package not supporting inputs that are a single sample,1,609,2018-06-07
How to share a list of tensors in PyTorch multiprocessing?,3,"2,323",2018-06-07
Memory leak in python code,1,61,2018-06-07
Resize PyTorch Tensor,6,"16,240",2018-06-06
CIFAR-10 Meaningless Normalization Values,4,"1,896",2018-06-05
"How reshape 3D tensor of shape (3, 1, 2) to (1, 2, 3)",0,257,2018-06-05
PyTorch Tutorial Error Training a Classifier,0,"1,125",2018-06-05
Time series prediction (GRU) with several meta information,0,175,2018-06-05
Missing Weight Vectors when converting from PyTorch to CoreML via ONNX,1,313,2018-06-04
"Beta Distribution in PyTorch for a, b>1?",2,269,2018-06-04
Google Colab: “Unable to connect to the runtime” after uploading Pytorch model from local,3,"7,524",2018-06-04
RNN not training when batch size > 1 with variable length data,1,383,2018-06-03
Column/row slicing a torch sparse tensor,10,"3,185",2018-06-03
Converting a scipy coo_matrix to pytorch sparse tensor,6,"3,747",2018-06-03
Training on minibatches of varying size,0,432,2018-06-03
Anchor boxes and offsets in SSD object detection,0,921,2018-06-03
Finding euclidean distance given an index array and a pytorch tensor,0,557,2018-06-02
Convert image to proper dimension PyTorch,1,"2,238",2018-06-02
Target and input must have the same number of elements,1,875,2018-06-02
Pytorch: Combining Automatic and Manual Methods,1,83,2018-06-02
"PyTorch - ""Attribute Error: module 'torch' has no attribute 'float'",1,"7,792",2018-06-02
Custom convolution kernel and toroidal convolution in PyTorch,3,"2,234",2018-06-01
How can I enable pytorch GPU support in Google Colab?,2,"6,511",2018-05-31
LBFGS never converges in large dimensions in pytorch,1,"1,626",2018-05-31
Overflow when unpacking long - Pytorch,8,"2,618",2018-05-31
from torch._C import * ImportError: DLL load failed: The specified module could not be found,4,"5,484",2018-05-30
How can I assign pytorch tensor a matrix from numpy?,0,175,2018-05-30
Variational Autoencoder gives same output image for every input mnist image when using KL divergence,3,"1,296",2018-05-30
PyTorch equivalent of index_add_ that takes the maximum instead,2,423,2018-05-30
How do I calculate the confusion matrix in PyTorch efficiently?,1,"2,788",2018-05-30
Why pytorch isn't minimizing x*x for me?,2,740,2018-05-29
exporting pytorch weights to keras,4,"2,454",2018-05-29
Detach intermediate module in Pytorch with regard to part of the loss,2,214,2018-05-29
"Getting FileNotFoundError exception on Pytorch 0.4, python 2.7 - after applying fix",1,113,2018-05-29
Implementing Luong Attention in PyTorch,4,"4,567",2018-05-28
"Fast way to multiple 3D tensors of shape (1, 1, 256) and (10, 1, 256) in PyTorch and Numpy",3,704,2018-05-28
segmentation fault when return loss error during pytorch training,3,318,2018-05-28
Pytorch - Incorrect dimensions when using LSTM network,2,"1,224",2018-05-27
Do I need to make multiple instances of a neural network in PyTorch to test multiple loss functions?,1,302,2018-05-26
How do I split a custom dataset into training and test datasets?,42,"57,177",2018-05-26
Is there a function in google.colab module to close the runtime,2,"1,061",2018-05-26
Getting multiprocessing lock error when running vizdoom and pytorch program on Windows Subsystem for Linux,0,153,2018-05-26
Compile error when building doom_py on Ubuntu 18.04 LTS,2,344,2018-05-26
How to do CIFAR-10 with PyTorch on CUDA?,-1,"1,109",2018-05-26
How to do softmax for pixelwise classification,1,"1,158",2018-05-25
"Issue while reshaping a torch tensor from [10,200,1] to [2000,1,1]",1,393,2018-05-25
Pytorch simple text generator not working and loss keeps diverging,0,319,2018-05-24
"Tips or patterns for reshaping 4D/5D arrays, (videos to frames)",1,181,2018-05-24
"If I'm not specifying to use CPU/GPU, which one is my script using?",7,"5,471",2018-05-23
Can't install torch on linux box using pip,1,"2,371",2018-05-23
PyTorch - Torchvision - BrokenPipeError: [Errno 32] Broken pipe,2,"3,589",2018-05-23
"RuntimeError: addmm(): argument 'mat1' (position 1) must be Variable, not torch.FloatTensor",1,"1,915",2018-05-22
Pytorch: Custom Loss only works for batch_size == 1,1,518,2018-05-22
Input 3 and 1 channel input to the network in pytorch?,0,643,2018-05-22
PyTorch : How to properly create a list of nn.Linear(),8,"2,982",2018-05-22
Keras to Pytorch model translation and input size,1,362,2018-05-21
Full Page Text Recognition Dataset Creation,2,349,2018-05-21
RuntimeError: inconsistent tensor sizes at /pytorch/torch/lib/TH/generic/THTensorMath.c:2864,0,213,2018-05-21
How to feed input into a pytorch lstm layer,0,826,2018-05-21
"Pytorch, can't run backward() on even the most simple network without getting an error",0,"3,339",2018-05-21
‘DataParallel’ object has no attribute ‘init_hidden’,7,"2,110",2018-05-21
Importing PyTorch in PyCharm using Anaconda,1,"4,970",2018-05-20
Byte Embedding in mLSTM Conceptual Struggle,2,221,2018-05-20
How to Train Word Embedding With Pytorch,0,"1,116",2018-05-20
Pytorch: How to format data before execution of machine learning,0,527,2018-05-20
Pytorch: How to map a model zoo pre-trained model to a new GPU,0,256,2018-05-19
can't import torch mac,3,"3,425",2018-05-19
Concatenating two tensors with different dimensions in Pytorch,9,"7,484",2018-05-19
How do I load up an image and convert it to a proper tensor for PyTorch?,4,"7,622",2018-05-18
How to load a sprase numerical custom dataset into PyTorch?,0,91,2018-05-18
Reproducable Pytorch Results & Random Seeds,2,"2,938",2018-05-18
How to compute the cosine_similarity in pytorch for all rows in a matrix with respect to all rows in another matrix,9,"6,883",2018-05-18
How to build an autograd-compatible Pytorch module that resizes tensors like images?,6,854,2018-05-18
Use torch.eq() only for some value in Pytorch,0,"2,562",2018-05-18
How to perform roll-out of an RNN In pytorch,0,401,2018-05-18
"PyTorch: DecoderRNN: RuntimeError: input must have 3 dimensions, got 2",5,"5,656",2018-05-17
Pytorch - Stack dimension must be exactly the same?,5,"4,426",2018-05-17
Reshaping Pytorch tensor,1,"1,122",2018-05-17
Pytorch second derivative stuck between two errors: Buffers have been freed and variable is volatile,2,514,2018-05-16
Pytorch What's the difference between define layer in __init__() and directly use in forward()?,6,736,2018-05-16
DLL files error in using pytorch,1,400,2018-05-16
Why does my SRGAN (using PyTorch) result look similar to SRResNet results?,1,453,2018-05-16
parallelize for loop in tensorflow for training multiple models in parallel,2,441,2018-05-16
Pytorch autograd fails with “RuntimeError: differentiated input is unreachable” after collecting inputs,1,614,2018-05-16
How to use PyTorch to print out the prediction accuracy of every class?,1,"2,206",2018-05-15
How to perform finetuning on a Pytorch net,0,130,2018-05-15
PyTorch LSTM - using word embeddings instead of nn.Embedding(),2,"4,826",2018-05-14
CUDNN_STATUS_INTERNAL_ERROR when using both Pytorch and TensorFlow,0,353,2018-05-14
Change values inside a Pytorch 3D tensor,1,351,2018-05-14
Higher order gradients in pytorch,6,"4,494",2018-05-14
Why my Pytorch Doesn't raise overflow/underflow warning during the running,1,401,2018-05-14
PyTorch : error message “torch has no […] member”,9,"11,637",2018-05-13
Convert Pandas dataframe to PyTorch tensor?,27,"30,429",2018-05-12
Pytorch: Softmax on each row of a 2d Tensor,1,768,2018-05-12
Pytorch modified DQN algorithm error “the derivative for ' ' is not implemented”,1,"1,241",2018-05-11
Understanding pip installation behavior,0,95,2018-05-11
RNN with many-to-one setup - which output to use,2,686,2018-05-10
Pytorch on Windows gives ImportError,2,"1,753",2018-05-10
"pytorch：RuntimeError: dimension out of range (expected to be in range of [-1, 0], but got 1)",3,595,2018-05-09
How to train a Pytorch net,0,818,2018-05-09
"In pytorch, how to use the weight parameter in F.cross_entropy()?",0,"2,861",2018-05-09
Pytorch Forward Pass Changes Each Time?,2,"1,229",2018-05-08
Loading FITS images with PyTorch,0,612,2018-05-08
How can I downgrade the version pytorch from 0.4 to 0.31 with anaconda?,6,"7,362",2018-05-08
What's the difference between using th and lua commands to run a lua script?,0,524,2018-05-07
PyTorch: Add validation error in training,6,"8,244",2018-05-07
No module named 'torch' or 'torch.C',10,"10,934",2018-05-06
torch.nn.embedding has run time error,0,196,2018-05-06
What is the state of the art way of doing regression with probability in pytorch,0,573,2018-05-06
Anaconda / Pytorch - Getting error when trying to get Pytorch working,1,659,2018-05-06
AttributeError: 'module' object has no attribute 'float32',1,"1,576",2018-05-05
Problems installing and importing pytorch,1,"1,292",2018-05-05
Policy network for the game 2048,2,63,2018-05-04
Pytorch custom/modified GAN loss equivalent,2,197,2018-05-04
Pytorch: Gradient of output w.r.t parameters,2,"1,175",2018-05-04
Implementing word dropout in pytorch,3,"2,423",2018-05-04
Adapting pytorch softmax function,0,"1,070",2018-05-04
Does a clean and extendable LSTM implementation exists in PyTorch?,11,"4,988",2018-05-04
How does GPU utilization work in the context of neural network training?,0,337,2018-05-03
Error executing pytorch code AttributeError: 'function' object has no attribute 'Variable',1,723,2018-05-03
How to add a L2 regularization term in my loss function,2,"1,322",2018-05-03
training a RNN in Pytorch,0,740,2018-05-03
Any example of torch 0.4.0 nn.LayerNorm example for nn.LSTMCell?,6,"2,202",2018-05-03
"If we combine one trainable parameters with a non-trainable parameter, is the original trainable param trainable?",11,"1,374",2018-05-02
LSTM example with multiple GPU error: module 'torch' has no attribute 'long',0,291,2018-05-02
DataLoader not randomly sampling in PyTorch,3,"2,211",2018-05-01
Pytorch AttributeError: module 'torch' has no attribute 'set_grad_enabled',0,"1,759",2018-04-30
How to apply a custom function to specific columns in a matrix in PyTorch,7,"4,121",2018-04-29
Pytorch LongTensor of large integer gives float float value,0,107,2018-04-29
How can I make a FloatTensor with requires_grad=True from a numpy array using PyTorch 0.4.0?,9,"8,507",2018-04-29
AttributeError: 'torch.FloatTensor' object has no attribute 'item',2,"3,441",2018-04-29
Pytorch vs. Keras: Pytorch model overfits heavily,28,"2,447",2018-04-28
Is it possible to view the code of a torch pretrained network,1,110,2018-04-28
pytorch cnn stride error,3,"2,121",2018-04-28
Pytorch seq2seq learning - using word2vec,2,424,2018-04-27
Load a single image in a pretrained pytorch net,5,"6,810",2018-04-27
Load a single layer weights from a pretrained model,1,"1,384",2018-04-27
Neural network - multiple columns per element (Pytorch),0,73,2018-04-27
How to prune neurons in neural network,3,442,2018-04-27
Lack of Sparse Solution with L1 Regularization in Pytorch,3,"1,218",2018-04-27
How do you load images into Pytorch DataLoader?,20,"34,888",2018-04-26
Quickly find indices that have values larger than a threshold in Numpy/PyTorch,3,"3,138",2018-04-26
PyTorch print output to 2dp,1,243,2018-04-26
Unable install Pytorch from source for older GPU card,2,766,2018-04-26
PyTorch - How to set Activation Rules of neurons to increase efficiency of Neural Network?,1,329,2018-04-25
Does batch_first affect hidden tensors in Pytorch LSTMs?,6,"1,474",2018-04-25
Converting Pytorch model .pth into onnx model,0,"4,495",2018-04-24
What are transforms in PyTorch used for?,9,"17,252",2018-04-24
"Expected 4D tensor as input, got 2D tensor instead",1,"3,332",2018-04-24
