OPPORTUNITY NUMBER,OPPORTUNITY TITLE,AGENCY CODE,AGENCY NAME,ESTIMATED FUNDING,EXPECTED NUMBER OF AWARDS,GRANTOR CONTACT,AGENCY CONTACT PHONE,AGENCY CONTACT EMAIL,ESTIMATED POST DATE,ESTIMATED APPLICATION DUE DATE,POSTED DATE,CLOSE DATE,LAST UPDATED DATE/TIME,VERSION
SOL-OAA-13-000024,Family Planning and Reproductive Health Methods APS,USAID,Agency for International Development,,,"Marcus Moon
Agreement Specialist",,mmoon@usaid.gov,,,01/15/2013,01/14/2023,02/04/2020 17:38:04,Synopsis 9
2020-NIST-NCNR-01,National Institute of Standards and Technology Center for Neutron Research (NCNR) Comprehensive Cooperative Agreement Program,DOC-NIST,National Institute of Standards and Technology,,,"Leon Sampson
NOFO Coordinator
Phone 301-975-3086",,grants@nist.gov,,,03/05/2020,05/08/2020,03/05/2020 15:12:05,Synopsis 1
CDC-RFA-DD20-2003,Sickle Cell Data Collection Program,HHS-CDC-NCBDDD,Centers for Disease Control - NCBDDD,4500000,6,"Mary Hulihan
IBX5@cdc.gov",,IBX5@cdc.gov,,,03/04/2020,05/11/2020,03/04/2020 20:13:04,Synopsis 1
L20AS00085,FY20 Alaska BLM Noxious and Invasive Plant Management Program,DOI-BLM,Bureau of Land Management,70000,4,"Grants Management Officer Amy K. Marshall (907) 271-2816
amarshall@blm.gov",,amarshall@blm.gov,,,03/18/2020,05/18/2020,03/19/2020 12:52:19,Synopsis 1
SCAISB-20-AW-006-04012020,Supporting Citizen Journalists,DOS-PAK,U.S. Mission to Pakistan,100000,4,Mission Pakistan Public Affairs Grants Management Team,,PakistanGrants@state.gov,,,04/01/2020,05/18/2020,04/07/2020 12:14:07,Synopsis 2
SCAISB-20-AW-005-03312020,Visual Storytelling for Lahore-based Media,DOS-PAK,U.S. Mission to Pakistan,25000,1,Mission Pakistan Public Affairs Grants Management Team,,PakistanGrants@state.gov,,,03/31/2020,05/15/2020,04/07/2020 11:58:07,Synopsis 2
SCAISB-20-AW-011-04142020,Consulate General Peshawar - Annual Program Statement,DOS-PAK,U.S. Mission to Pakistan,120000,5,Mission Pakistan Public Affairs Grants Management Team,,PakistanGrants@state.gov,,,04/14/2020,06/01/2020,04/14/2020 10:43:14,Synopsis 1
SCAISB-20-AW-012-04152020,Accelerator Program for Women Entrepreneurs,DOS-PAK,U.S. Mission to Pakistan,500000,2,Mission Pakistan Public Affairs Grants Management Team,,PakistanGrants@state.gov,,,04/15/2020,06/01/2020,04/15/2020 14:22:15,Synopsis 2
SCAISB-20-AW-013-04172020,Sister2Sister Summer Exchange Program,DOS-PAK,U.S. Mission to Pakistan,500000,2,Mission Pakistan Public Affairs Grants Management Team,,PakistanGrants@state.gov,,,04/17/2020,06/02/2020,04/17/2020 6:06:17,Synopsis 1
SCAISB-20-AW-014-04232020,Capacity-building in Countering Disinformation and Fake News,DOS-PAK,U.S. Mission to Pakistan,250000,2,Mission Pakistan Public Affairs Grants Management Team,,PakistanGrants@state.gov,,,04/23/2020,06/08/2020,04/24/2020 3:14:24,Synopsis 1
SCAISB-20-AW-015-04232020,"Tolerance, Peace Building, and Critical Thinking through History, Culture, and/or Arts",DOS-PAK,U.S. Mission to Pakistan,50000,2,Mission Pakistan Public Affairs Grants Team,,PakistanGrants@state.gov,,,04/24/2020,06/08/2020,04/24/2020 3:22:24,Synopsis 1
HHS-2020-ACL-CIP-SATC-0409,State Health Insurance Assistance Program (SHIP) Technical Assistance (TA) Center,HHS-ACL,Administration for Community Living,1350000,1,"Margaret Flowers
Margaret.Flowers@acl.hhs.gov",,Margaret.Flowers@acl.hhs.gov,,,03/23/2020,05/26/2020,04/28/2020 8:14:28,Synopsis 1
USDA-NRCS-TX-PG-20-GEN0010731,Texas NRCS Project G.R.E.E.N.,USDA-NRCS,Natural Resources Conservation Service,125000,20,"Kristee R Hall
Grantor
Phone 817-509-3757",,kristee.hall@usda.gov,,,03/11/2020,05/29/2020,04/29/2020 16:34:29,Synopsis 5
SCAISB-20-AW-016-04302020,Saving the Free Press in the 21st Century,DOS-PAK,U.S. Mission to Pakistan,250000,2,Mission Pakistan Public Affairs Grants Management Team,,PakistanGrants@state.gov,,,04/30/2020,06/15/2020,04/30/2020 9:19:30,Synopsis 1
HHS-2020-ACL-AOD-DNDM-0427,Alternatives to Guardianship Youth Resource Center,HHS-ACL,Administration for Community Living,1500000,1,"Katherine Cargill-Willis
katherine.cargill-Willis@acl.hhs.gov",,katherine.cargill-Willis@acl.hhs.gov,,,04/30/2020,06/29/2020,04/30/2020 10:01:30,Synopsis 2
SCAISB-20-AW-017-04302020,Social Change through Arts,DOS-PAK,U.S. Mission to Pakistan,300000,2,Mission Pakistan Public Affairs Grants Management Team,,PakistanGrants@state.gov,,,04/30/2020,06/15/2020,04/30/2020 10:10:30,Synopsis 1
EPA-OP-OEJ-20-02,STATE ENVIRONMENTAL JUSTICE COOPERATIVE AGREEMENT PROGRAM (SEJCA) / COVID-19 PROJECTS,EPA,Environmental Protection Agency,1000000,5,"Jacob Burney, 202-564-2907",,Burney.Jacob@epa.gov,,,04/30/2020,06/30/2020,05/12/2020 7:52:12,Synopsis 2
USDA-NIFA-BFR-006970,FY 2020 Beginning Farmer & Rancher Development Program,USDA-NIFA,National Institute of Food and Agriculture,14000000,,"NIFA Help Desk 
Phone: 202-401-5048 
Business hours are M-F, 7:00 am -5:00 pm ET, excluding Federal holidays",,electronic@nifa.usda.gov,,,12/16/2019,05/15/2020,05/14/2020 15:36:14,Synopsis 12
SCAISB-20-AW-007-04022020,Preventing and Countering Violent Extremism - Annual Program Statement,DOS-PAK,U.S. Mission to Pakistan,1000000,3,Mission Pakistan Public Affairs Grants Management Team,,PakistanGrants@state.gov,,,04/02/2020,05/22/2020,05/18/2020 4:25:18,Synopsis 4
SFOP0006921,Regional Diagnostics,DOS-NEA-AC,Assistance Coordination,16000000,1,NEA-grants@state.gov,,,,,05/21/2020,06/25/2020,05/21/2020 21:32:21,Synopsis 1
SFOP0006937,DRL FY19 Supporting Transitional Justice in Burma,DOS-DRL,Bureau of Democracy Human Rights and Labor,,0,DRL-EAP-Programs@state.gov,,,,,05/26/2020,07/10/2020,05/26/2020 9:26:26,Synopsis 1
L20AS00025,OR/WA Master Invasive and Noxious Plant Management Funding Opportunity,DOI-BLM,Bureau of Land Management,750000,10,"Grants Management Specialist Shelli Timmons (503) 808-6295
srtimmons@blm.gov",,srtimmons@blm.gov,,,12/10/2019,07/10/2020,06/01/2020 18:41:01,Synopsis 2
L20AS00029,ORWA Secure Rural Schools and Community Self Determination,DOI-BLM,Bureau of Land Management,6000000,50,"Grants Management Specialist Shelli Timmons (503) 808-6295
srtimmons@blm.gov",,srtimmons@blm.gov,,,06/08/2020,09/30/2020,06/08/2020 12:39:08,Synopsis 1
72DFFP20RFA00005,2020-IFRP-TRANSPORT-RFA,USAID,Agency for International Development,2000000,20,"Benjamin Vogler
IFRP Program Manager",,IFRP@usaid.gov,,,06/30/2020,07/30/2020,06/30/2020 12:07:30,Synopsis 1
2020-NIST-TPO-01,Assessment of the Retrospective and Prospective Economic Impacts of Investments in U.S. Neutron Research Sources and Facilities from 1968 to 2030,DOC-NIST,National Institute of Standards and Technology,,,"Christopher Hunton
Management and Program Analyst
Phone 301-975-5718",,grants@nist.gov,,,05/20/2020,08/05/2020,07/09/2020 16:04:09,Synopsis 3
674-09-068,"PUBLIC PRIVATE ALLIANCES IN EDUCATION, CARE AND SUPPORT FOR OVCS, AND AGRICULTURE",USAID-MLW,Malawi USAID-Lilongwe,6000000,,"Nyembezi Mfune
Acquisition & Assistance Spec.
Phone 002651772455",,nmfune@usaid.gov,,,09/10/2009,09/10/2010,10/22/2009 9:29:22,Synopsis 2
674-10-00047,Human Resources Alliance for Africa (HRAA),USAID-SAF,South Africa USAID-Pretoria,50000000,1,"Hossana Agedew
Regional A&A Specialist
Phone 00-267-3672413",,AgedewH@state.gov,,,07/02/2010,08/02/2010,07/02/2010 3:59:02,Synopsis 1
674-09-062,CHASS -Clinical HIV/AIDS Services Strengthening - Mozambique,USAID-SAF,South Africa USAID-Pretoria,135700000,4,"Paul Vacik
Contract Specialist
Phone 0027124522177",,pvacik@usaid.gov,,,07/31/2009,09/14/2009,07/31/2009 10:17:31,Synopsis 1
NMFS-CBPO-2009-2001486,Chesapeake Bay Watershed Education & Training (B-WET) Program,DOC-NOAA,National Oceanic and Atmospheric Administration,3500000,,"Steve  Drescher
Policy Advisor
Phone 301-713-0926",,steve.j.drescher@noaa.gov,,,07/11/2008,10/03/2008,07/11/2008 11:11:11,Synopsis 1
NOAA-OAR-OER-2011-2002641,Fiscal Year 2011 Small Grants for Marine Archaeological Exploration,DOC,Department of Commerce,100000,4,"Steve Drescher
Policy Advisor
",,steve.j.drescher@noaa.gov,,,07/20/2010,10/12/2010,07/20/2010 9:58:20,Synopsis 1
NOAA-NOS-OCRM-2011-2002597,National Estuarine Research Reserve System (NERRS) Land Acquisition and Construction,DOC,Department of Commerce,3890000,20,"Steve Drescher
Policy Advisor
",,Steve.j.drescher@noaa.gov,,,07/20/2010,11/30/2010,07/20/2010 14:17:20,Synopsis 1
NOAA-NWS-NWSPO-2011-2002537,"Collaborative Science, Technology, and Applied Research (CSTAR) Program",DOC,Department of Commerce,250000,3,"Steve Drescher
Policy Advisor
",,steve.j.drescher@noaa.gov,,,07/20/2010,10/18/2010,10/16/2010 7:40:16,Synopsis 2
NOAA-OAR-OWAQ-2011-2002602,FY 11 Joint Hurricane Testbed,DOC,Department of Commerce,1250000,15,"Steve Drescher
Policy Advisor
",,steve.j.drescher@noaa.gov,,,07/20/2010,10/29/2010,07/20/2010 17:17:20,Synopsis 1
NOAA-OAR-SG-2012-2002440,2012 National Sea Grant College Program Dean John A. Knauss Marine Policy Fellowship,DOC,Department of Commerce,,,"Steve Drescher
Policy Advisor
",,steve.j.drescher@noaa.gov,,,07/20/2010,04/01/2011,07/20/2010 17:48:20,Synopsis 1
NOAA-OAR-SG-2011-2002542,2011 NMFS-Sea Grant Fellowships in Marine Resource Economics,DOC,Department of Commerce,,,"Steve Drescher
Policy Advisor
",,steve.j.drescher@noaa.gov,,,07/20/2010,02/18/2011,07/20/2010 17:58:20,Synopsis 1
NOAA-NESDIS-NESDISPO-2011-2002566,Climate Data Record Program Office for 2011,DOC,Department of Commerce,2500000,15,"Steve Drescher
Policy Advisor
",,steve.j.drescher@noaa.gov,,,07/20/2010,11/10/2010,07/20/2010 18:48:20,Synopsis 1
RFA-367-10-000004,Integrated Nutrition Program (INP),USAID-NEP,Nepal USAID-Kathmandu,46000000,1,"Pradeep Neupane
Contracts Specialist
Phone 97714007200",,pneupane@usaid.gov,,,08/12/2010,10/12/2010,09/01/2010 3:12:01,Synopsis 2
FR-5415-N-07,HOPE VI Revitalization Grants Program,HUD,Department of Housing and Urban Development,124000000,5,"Ms. Leigh van Rij, at (202) 402-5788 (this is not a toll-free number)",,leigh_e._van_rij@hud.gov,,,08/25/2010,11/22/2010,08/25/2010 12:52:25,Synopsis 1
NOAA-NMFS-PRPO-2011-2002635,Protected Species Cooperative Conservation,DOC,Department of Commerce,15000000,,"Steve Drescher
Policy Advisor
",,steve.j.drescher@noaa.gov,,,07/19/2010,10/04/2010,07/19/2010 17:03:19,Synopsis 1
RFA-114-15-000014,The ZRDA Activity in Georgia,USAID-GEO,Georgia USAID-Tbilisi,15000000,1,"Maya Chelidze
Acquisition and Assistance Specialist
Phone 2022166272x4203",,mchelidze@usaid.gov,,,08/17/2015,10/26/2015,10/20/2015 6:39:20,Synopsis 3
RFA-OAA-14-000025,Middle East North Africa Investment Initiative (MENAII),USAID,Agency for International Development,,,"Stephanie Fugate
Agreement Officer
",,menaii@usaid.gov,,,02/10/2014,03/24/2014,03/19/2014 23:17:19,Synopsis 8
OSBDC-2015-02,Small Business Development Centers,SBA,Small Business Administration,113625000,63,"Small Business Administration, Office of Small Business Development Centers, Tel: (202) 205-6766
Email: osbdc@sba.gov",,osbdc@sba.gov,,,05/01/2014,09/18/2014,09/05/2014 14:07:05,Synopsis 4
RFA-117-16-000004,"Media Enabling Democracy, Inclusion and Accountability in Moldova (MEDIA-M)",USAID-ARM,Armenia USAID-Yerevan,6350000,5,"Armen Yeghiazarian
Grantor
Phone 37410464700",,ayeghiazarian@usaid.gov,,,09/22/2016,11/14/2016,10/21/2016 4:16:21,Synopsis 2
NEAPI-11-AW-038-MENA-121611,Establishing MEPI Alumni Network Local Chapters,DOS-NEA-MEPI,Office of the Middle East Partnership Initiative,1600000,5,"Jessica Baker
Quality Support, Inc .Contractor
Phone 202-776-8524",,nea-grants@state.gov,,,12/16/2011,01/19/2012,01/11/2012 15:23:11,Synopsis 2
NEAPI-12-AW-040-MENA-011712,Supporting Civil Society Advocacy Efforts,DOS-NEA-MEPI,Office of the Middle East Partnership Initiative,4500000,6,"Jessica Baker
Synergy Enterprises, Inc.Contractor
Phone 202-776-8524",,MEPI-CS1@state.gov,,,01/17/2012,02/16/2012,02/13/2012 11:22:13,Synopsis 3
MEPI-MEPICA-13-011,Strengthening Political Leadership & Reducing Economic Barriers for Women in the MENA Region,DOS-NEA-MEPI,Office of the Middle East Partnership Initiative,10000000,8,"Ms. Jessica Baker
Phone Number: 202-776-8524

Hours of operation are Monday thru Friday, 9:00 am - 5:00 pm EST. MEPI's Customer Support center is closed on federal holidays.
nea-grants@grants.gov
",,nea-grants@grants.gov,,,03/21/2013,04/23/2013,03/21/2013 16:34:21,Synopsis 1
ED-GRANTS-050417-001,Office of Elementary and Secondary Education (OESE): Office of Indian Education (OIE): Indian Education Discretionary Grants Programs: Native American Language (NAL@ED) Program CFDA Number 84.415B,ED,Department of Education,2000000,7,"Julius Cotton
ED Grants.gov FIND Systems Admin.
Phone 202-245-6288
EducationGrantInquiries@ed.gov
Program Manager:
John Cheek, 
U.S. Department of Education, 
400 Maryland Avenue SW., Room 3W207, 
Washington, DC 20202-6335. 
Telephone: (202) 401-0274 or by email: john.cheek@ed.gov.",,john.cheek@ed.gov,,,05/04/2017,06/19/2017,06/01/2017 8:47:01,Synopsis 2
APS-675-17-000001,Partnering for Impact in Guinea,USAID,Agency for International Development,,,USAID-Applications-Guinea@usaid.gov,,USAID-Applications-Guinea@usaid.gov,,,06/30/2017,,08/14/2017 19:47:14,Synopsis 3
72067418RFA00001,Accelerating Program Achievements to Control the Epidemic (APACE) in South Africa,USAID-SAF,South Africa USAID-Pretoria,,,"Beatrice Lumande
Senior A&A Specialist",,PretoriaApplications@usaid.gov,,,10/27/2017,01/15/2018,12/14/2017 8:21:14,Synopsis 4
CDC-RFA-GH20-2068,Strengthening Civil Society Organizations' Capacity and Coordination for Accelerated HIV Epidemic Control in Uganda through Supporting Implementation of Comprehensive HIV/AIDS Prevention and Treatment for Key Populations (KP) under PEPFAR,HHS-CDC-CGH,Centers for Disease Control - CGH,0,2,"Emily Dale
dln6@cdc.gov",,dln6@cdc.gov,,,01/09/2020,03/09/2020,02/13/2020 10:02:13,Synopsis 3
DLA-07072010,Procurement Technical Assistance Program (PTAP),DOD-DLA,Defense Logistics Agency,,,DLA Office of Small Business Programs,,PTAP@dla.mil,,,07/07/2010,10/01/2010,10/06/2010 17:13:06,Synopsis 6
SGA-10-02,Veterans Workforce Investment Program (VWIP),DOL-OASAM,OASAM,2000000,4,"Cassandra Mitchell
Grants Management Specialist
Phone 202-693-4570",,mitchell.cassandra@dol.gov,,,03/26/2010,04/26/2010,03/25/2010 16:01:25,Synopsis 1
SM-10-015,Community Resilience and Recovery Initiative,HHS-SAMHS,Substance Abuse and Mental Health Services Admin,4200000,5,"Gwendolyn Simpson
Office of Program Services, Division of Grants Management     
Substance Abuse and Mental Health Services Administration
1 Choke Cherry Road
Room 7-1085
Rockville, Maryland 20857
(240) 276-1408
",,gwendolyn.simpson@samhsa.hhs.gov,,,04/05/2010,05/28/2010,04/05/2010 16:29:05,Synopsis 1
M-OAA-DCHA-DOFDA-08-1294,URBAN SEARCH AND RESCUE RFA,USAID,Agency for International Development,,2,"Ryan  Johnson
Agreement Officer
Phone 202-712-1185",,ryjohnson@usaid.gov,,,07/28/2008,09/02/2008,08/19/2008 15:09:19,Synopsis 2
SP-12-002,Drug Free Communities Mentoring Program,HHS-SAMHS,Substance Abuse and Mental Health Services Admin,750000,10,"Virginia Simmons
Division of Grants Management
(240) 276-1422",,Virginia.Simmons@samhsa.hhs.gov,,,03/06/2012,05/04/2012,03/06/2012 15:28:06,Synopsis 1
FOA-12-15-PKM,ADVANCED DROP-IN BIO FUELS PRODUCTION PROJECT,DOD-AFRL,Air Force -- Research Lab,210000000,5,"Laura Ortiz
Agreements Negotiator
(937) 656-9883",,laura.ortiz@wpafb.af.mil,,,06/27/2012,08/13/2012,06/27/2012 13:42:27,Synopsis 1
RFA-388-12-000006,Agricultural Extension Capacity Building Activity,USAID-BAN,Bangladesh USAID-Dhaka,,1,"Maychin Ho
A & A Specialist
Phone 0088 885-5500",,AgExt_RFA_Dhaka@usaid.gov,,,02/26/2012,04/30/2012,02/26/2012 7:10:26,Synopsis 1
W81XWH-11-DMRDP-MID-ARA,Military Infectious Diseases Applied Research Award,DOD-AMRAA,Dept. of the Army -- USAMRAA,,5,301-682-5507,,help@cdmrp.org,,,08/17/2011,12/07/2011,08/17/2011 16:50:17,Synopsis 1
RFA-168-12-000001,Anti-Corruption Civic Organizations Unified Network (ACCOUNT),USAID-HUN,Hungary USAID-Budapest,1050000,1,"Agnes Tusjak
Acquisition Agent
Phone +3614754514",,atusjak@usaid.gov,,,10/27/2011,12/12/2011,10/27/2011 13:38:27,Synopsis 1
RFA-DP-09-001,Health Promotion and Disease Prevention Research Centers: Special Interest Project Competitive Supplements (SIPS),HHS-CDC-HHSCDCERA,Centers for Disease Control and Prevention - ERA,1485000,9,"CDC
Procurement and Grants Office
TIMS
Phone 770-488-2700",,PGOTIM@cdc.gov,,,02/06/2013,03/28/2013,02/06/2013 17:19:06,Synopsis 17
DLA-20130412A,Procurement Technical Assistance Program (PTAP),DOD-DLA,Defense Logistics Agency,,,DLA Office of Small Business Programs,,PTAP@dla.mil,,,04/12/2013,07/17/2013,07/15/2013 14:23:15,Synopsis 4
SGA-13-01,"Urban and Non-Urban Homeless Veterans¿ Reintegration Program (HVRP) for Program Year (PY) 2013, July 1, 2013 through June 30, 2014",DOL-OASAM,OASAM,5000000,16,"Cassandra Mitchell
Grants Management Specialist
Phone 202-693-4570",,mitchell.cassandra@dol.gov,,,04/03/2013,05/03/2013,04/03/2013 12:33:03,Synopsis 1
SOL-623-12-000004,Support to Political Processes (SPP) in Djibouti,USAID-KEN,Kenya USAID-Nairobi,,1,"Michael Makosala
Regional A&A Specialist
Phone +254208622000",,mmakosala@usaid.gov,,,04/24/2012,05/25/2012,04/24/2012 3:16:24,Synopsis 1
CDC-RFA-GH15-1564,"Increasing Access to HIV Prevention, Care and Treatment Services for Key Populations in Mozambique under the President's Emergency Plan for AIDS Relief (PEPFAR)",HHS-CDC,Centers for Disease Control and Prevention,0,1,"CDC Procurement and Grants Office 
Technical Information Management Section 
Phone 770-488-2700",,pgotim@cdc.gov,,,08/21/2014,10/05/2014,08/21/2014 12:03:21,Synopsis 1
CDC-RFA-GH15-1510,Building Capacity along the Continuum from Prevention to Care and Treatment for Key Populations in the Central America Region under the President's Emergency Plan for AIDS Relief (PEPFAR),HHS-CDC,Centers for Disease Control and Prevention,0,2,"CDC Procurement and Grants Office 
Technical Information Management Section 
Phone 770-488-2700",,pgotim@cdc.gov,,,08/20/2014,10/04/2014,08/22/2014 11:47:22,Synopsis 2
CDC-RFA-GH15-1523,"Strengthening Local University Capacity to Provide Quality Medical Education and HIV Prevention, Care and Treatment in Ethiopia under the President's Emergency Plan for AIDS Relief (PEPFAR)",HHS-CDC,Centers for Disease Control and Prevention,0,4,"CDC Procurement and Grants Office 
Technical Information Management Section
Phone 770-488-2700",,pgotim@cdc.gov,,,09/09/2014,10/28/2014,09/09/2014 14:59:09,Synopsis 1
CDC-RFA-GH15-1520,Improving PMTCT and Quality of HIV Treatment and STI Surveillance and Increasing Capacity to Address Needs for Key Populations in the Dominican Republic Ministry of Health under the President's Emergency Plan for AIDS Relief (PEPFAR),HHS-CDC,Centers for Disease Control and Prevention,0,1,"CDC Procurement and Grants Office 
Technical Information Management Section
Phone 770-488-2700",,pgotim@cdc.gov,,,09/11/2014,12/03/2014,10/23/2014 8:53:23,Synopsis 2
CDC-RFA-GH15-1593,Technical Assistance for Strengthening National Laboratory Systems in Uganda under the President's Emergency Plan for AIDS Relief (PEPFAR),HHS-CDC,Centers for Disease Control and Prevention,0,1,"CDC Procurement and Grants Office 
Technical Information Management Section
Phone 770-488-2700",,pgotim@cdc.gov,,,08/26/2014,10/10/2014,08/26/2014 16:50:26,Synopsis 1
CDC-RFA-PS15-1502,Comprehensive High-Impact HIV Prevention Projects for Community-Based Organizations,HHS-CDC,Centers for Disease Control and Prevention,210000000,100,"CDC Procurement and Grants Office
(PGO) Technical Information Management Section (TIMS)
Phone:  770-488-2700
E-mail: pgotim@cdc.gov                   
",,pgotim@cdc.gov,,,09/03/2014,11/14/2014,10/01/2014 11:27:01,Synopsis 2
CDC-RFA-GH15-1540,Building Institutional Capacity to Improve HIV-TB Care and Treatment Service Quality in India under the President's Emergency Plan for AIDS Relief (PEPFAR),HHS-CDC,Centers for Disease Control and Prevention,0,2,"CDC Procurement and Grants Office 
Technical Information Management Section
E-mail: pgotim@cdc.gov
Phone: 770-488-2700
",,pgotim@cdc.gov,,,08/29/2014,10/15/2014,08/29/2014 10:38:29,Synopsis 1
